City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
1,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
2,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
3,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
4,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
5,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
6,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
7,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
8,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
9,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
10,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
11,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
12,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
13,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
14,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
15,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
16,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
17,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
18,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
19,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
20,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
21,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
22,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
23,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
24,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
25,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
26,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
27,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
28,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
29,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
30,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
31,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
32,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
33,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
34,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
35,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
36,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
37,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
38,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
39,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
40,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
41,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
42,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
43,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
44,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
45,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
46,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
47,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
48,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
49,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
50,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
51,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
52,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
53,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
54,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
55,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
56,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
57,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
58,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
59,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
60,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
61,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
62,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
63,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
64,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
65,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
66,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
67,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
68,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
69,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
70,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
71,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
72,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
73,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
74,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
75,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
76,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
77,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
78,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
79,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
80,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
81,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
82,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
83,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
84,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
85,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
86,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
87,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
88,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
89,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
90,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
91,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
92,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
93,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
94,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
95,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
96,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
97,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
98,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
99,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
100,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
101,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
102,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
103,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
104,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
105,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
106,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
107,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
108,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
109,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
110,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
111,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
